ID,Drug,Pathology,Run,Stain,FrameNumber,Label,Center_X,Center_Y,Lifetime
12081,ATG,Thrombosis,1,Ly6G,0000,1,465.8768115942029,225.29710144927537,1
12081,ATG,Thrombosis,1,Ly6G,0001,1,465.8796992481203,225.2255639097744,2
12081,ATG,Thrombosis,1,Ly6G,0002,1,465.91970802919707,225.2262773722628,3
12081,ATG,Thrombosis,1,Ly6G,0003,1,465.7810218978102,225.27007299270073,4
12081,ATG,Thrombosis,1,Ly6G,0004,1,465.8181818181818,225.25,5
12081,ATG,Thrombosis,1,Ly6G,0005,1,465.74264705882354,225.27941176470588,6
12081,ATG,Thrombosis,1,Ly6G,0006,1,465.89473684210526,225.53383458646616,7
12081,ATG,Thrombosis,1,Ly6G,0007,1,465.7164179104478,225.08955223880596,8
12081,ATG,Thrombosis,1,Ly6G,0008,1,465.6511627906977,225.1782945736434,9
12081,ATG,Thrombosis,1,Ly6G,0009,1,465.5238095238095,225.0952380952381,10
12081,ATG,Thrombosis,1,Ly6G,0000,2,491.6195121951219,256.7951219512195,1
12081,ATG,Thrombosis,1,Ly6G,0001,2,491.3217821782178,257.029702970297,2
12081,ATG,Thrombosis,1,Ly6G,0002,2,491.25728155339806,256.9271844660194,3
12081,ATG,Thrombosis,1,Ly6G,0003,2,491.5314009661836,257.1014492753623,4
12081,ATG,Thrombosis,1,Ly6G,0004,2,491.3768115942029,256.8840579710145,5
12081,ATG,Thrombosis,1,Ly6G,0005,2,491.38,256.93,6
12081,ATG,Thrombosis,1,Ly6G,0006,2,491.2361809045226,256.964824120603,7
12081,ATG,Thrombosis,1,Ly6G,0007,2,491.1625615763547,256.9113300492611,8
12081,ATG,Thrombosis,1,Ly6G,0008,2,491.1951219512195,256.86829268292684,9
12081,ATG,Thrombosis,1,Ly6G,0009,2,491.26633165829145,256.9145728643216,10
12081,ATG,Thrombosis,1,Ly6G,0000,3,65.01818181818182,271.3818181818182,1
12081,ATG,Thrombosis,1,Ly6G,0001,3,64.96428571428571,271.17857142857144,2
12081,ATG,Thrombosis,1,Ly6G,0002,3,64.85714285714286,271.32142857142856,3
12081,ATG,Thrombosis,1,Ly6G,0003,3,64.72881355932203,271.1864406779661,4
12081,ATG,Thrombosis,1,Ly6G,0004,3,64.625,271.05357142857144,5
12081,ATG,Thrombosis,1,Ly6G,0005,3,64.55357142857143,271.0892857142857,6
12081,ATG,Thrombosis,1,Ly6G,0006,3,64.58928571428571,271.26785714285717,7
12081,ATG,Thrombosis,1,Ly6G,0007,3,64.43103448275862,271,8
12081,ATG,Thrombosis,1,Ly6G,0008,3,64.35849056603773,271.1132075471698,9
12081,ATG,Thrombosis,1,Ly6G,0009,3,64.36538461538461,271.1923076923077,10
12081,ATG,Thrombosis,1,Ly6G,0000,4,107.19617224880383,306.444976076555,1
12081,ATG,Thrombosis,1,Ly6G,0001,4,107.36018957345972,306.41706161137444,2
12081,ATG,Thrombosis,1,Ly6G,0002,4,107.40182648401826,306.7260273972603,3
12081,ATG,Thrombosis,1,Ly6G,0003,4,107.29629629629628,306.4861111111111,4
12081,ATG,Thrombosis,1,Ly6G,0004,4,107.22065727699533,306.5868544600939,5
12081,ATG,Thrombosis,1,Ly6G,0005,4,107.37991266375546,306.5414847161572,6
12081,ATG,Thrombosis,1,Ly6G,0006,4,107.27230046948355,306.3286384976526,7
12081,ATG,Thrombosis,1,Ly6G,0007,4,107.22935779816514,306.4449541284404,8
12081,ATG,Thrombosis,1,Ly6G,0008,4,107.38755980861244,306.5693779904306,9
12081,ATG,Thrombosis,1,Ly6G,0009,4,106.92093023255812,306.30232558139534,10
12081,ATG,Thrombosis,1,Ly6G,0000,5,341.0736842105263,393.94736842105266,1
12081,ATG,Thrombosis,1,Ly6G,0001,5,341.4130434782609,393.92391304347825,2
12081,ATG,Thrombosis,1,Ly6G,0002,5,341.35051546391753,393.7835051546392,3
12081,ATG,Thrombosis,1,Ly6G,0003,5,341.41379310344826,394.01149425287355,4
12081,ATG,Thrombosis,1,Ly6G,0004,5,340.8241758241758,393.9230769230769,5
12081,ATG,Thrombosis,1,Ly6G,0005,5,341.35555555555555,394.03333333333336,6
12081,ATG,Thrombosis,1,Ly6G,0006,5,340.59090909090907,393.96590909090907,7
12081,ATG,Thrombosis,1,Ly6G,0007,5,341.4673913043478,393.92391304347825,8
12081,ATG,Thrombosis,1,Ly6G,0008,5,341.44303797468353,393.73417721518985,9
12081,ATG,Thrombosis,1,Ly6G,0009,5,341.16279069767444,393.90697674418607,10
12081,ATG,Thrombosis,1,Ly6G,0001,6,230.71428571428572,358.39285714285717,1
12081,ATG,Thrombosis,1,Ly6G,0002,6,230.859649122807,358.6140350877193,2
12081,ATG,Thrombosis,1,Ly6G,0003,6,230.8571428571429,358.67857142857144,3
12081,ATG,Thrombosis,1,Ly6G,0004,6,230.9245283018868,358.4339622641509,4
12081,ATG,Thrombosis,1,Ly6G,0005,6,230.70909090909092,358.58181818181816,5
12081,ATG,Thrombosis,1,Ly6G,0006,6,230.73076923076923,358.53846153846155,6
12081,ATG,Thrombosis,1,Ly6G,0007,6,230.75925925925927,358.3888888888889,7
12081,ATG,Thrombosis,1,Ly6G,0008,6,230.40384615384616,358.25,8
12081,ATG,Thrombosis,1,Ly6G,0004,7,89.16981132075472,295.24528301886795,1
12081,ATG,Thrombosis,1,Ly6G,0005,7,89.17543859649123,295.49122807017545,2
12081,ATG,Thrombosis,1,Ly6G,0006,7,89.46153846153847,295.03846153846155,3
12081,ATG,Thrombosis,3,Ly6G,0000,1,76.84756097560975,130.79268292682926,1
12081,ATG,Thrombosis,3,Ly6G,0001,1,76.87272727272727,130.84848484848484,2
12081,ATG,Thrombosis,3,Ly6G,0002,1,76.89759036144578,130.74096385542168,3
12081,ATG,Thrombosis,3,Ly6G,0003,1,76.76219512195122,130.71951219512195,4
12081,ATG,Thrombosis,3,Ly6G,0004,1,76.81818181818181,130.78181818181818,5
12081,ATG,Thrombosis,3,Ly6G,0005,1,76.84939759036145,130.71686746987953,6
12081,ATG,Thrombosis,3,Ly6G,0006,1,76.78658536585365,130.6829268292683,7
12081,ATG,Thrombosis,3,Ly6G,0007,1,76.66060606060606,130.6727272727273,8
12081,ATG,Thrombosis,3,Ly6G,0008,1,76.59036144578313,130.7710843373494,9
12081,ATG,Thrombosis,3,Ly6G,0009,1,76.67065868263474,130.63473053892216,10
12081,ATG,Thrombosis,3,Ly6G,0000,2,155.3793103448276,198.3448275862069,1
12081,ATG,Thrombosis,3,Ly6G,0001,2,155.70192307692307,198.42307692307693,2
12081,ATG,Thrombosis,3,Ly6G,0002,2,155.36752136752136,198.51282051282053,3
12081,ATG,Thrombosis,3,Ly6G,0003,2,154.98095238095237,198.32380952380953,4
12081,ATG,Thrombosis,3,Ly6G,0004,2,155.65686274509804,198.52941176470588,5
12081,ATG,Thrombosis,3,Ly6G,0005,2,155.6969696969697,198.53535353535352,6
12081,ATG,Thrombosis,3,Ly6G,0006,2,155.3030303030303,198.5959595959596,7
12081,ATG,Thrombosis,3,Ly6G,0007,2,155.7058823529412,198.64705882352945,8
12081,ATG,Thrombosis,3,Ly6G,0008,2,155.05263157894737,198.2280701754386,9
12081,ATG,Thrombosis,3,Ly6G,0009,2,155.10185185185185,198.40740740740745,10
12081,ATG,Thrombosis,3,Ly6G,0000,3,161.82608695652175,214.5304347826087,1
12081,ATG,Thrombosis,3,Ly6G,0001,3,161.7403846153846,214.29807692307693,2
12081,ATG,Thrombosis,3,Ly6G,0002,3,161.24107142857142,214.0178571428571,3
12081,ATG,Thrombosis,3,Ly6G,0003,3,161.95575221238937,214.44247787610615,4
12081,ATG,Thrombosis,3,Ly6G,0004,3,161.73394495412845,214.23853211009177,5
12081,ATG,Thrombosis,3,Ly6G,0005,3,161.6936936936937,214.1531531531531,6
12081,ATG,Thrombosis,3,Ly6G,0006,3,161.63302752293578,214.1651376146789,7
12081,ATG,Thrombosis,3,Ly6G,0007,3,161.78571428571428,214.42857142857144,8
12081,ATG,Thrombosis,3,Ly6G,0008,3,161.0952380952381,214.06666666666663,9
12081,ATG,Thrombosis,3,Ly6G,0009,3,161.67326732673268,214.2277227722772,10
12081,ATG,Thrombosis,3,Ly6G,0000,4,140.57894736842104,219.38947368421051,1
12081,ATG,Thrombosis,3,Ly6G,0001,4,140.4795918367347,219.07142857142856,2
12081,ATG,Thrombosis,3,Ly6G,0002,4,140.4468085106383,219.19148936170217,3
12081,ATG,Thrombosis,3,Ly6G,0003,4,140.63917525773195,219.2164948453608,4
12081,ATG,Thrombosis,3,Ly6G,0004,4,140.42857142857142,219.0408163265306,5
12081,ATG,Thrombosis,3,Ly6G,0005,4,140.49484536082474,219,6
12081,ATG,Thrombosis,3,Ly6G,0006,4,140.43478260869566,219.25,7
12081,ATG,Thrombosis,3,Ly6G,0007,4,139.89473684210526,219.21052631578948,8
12081,ATG,Thrombosis,3,Ly6G,0008,4,140.2111111111111,219.1888888888889,9
12081,ATG,Thrombosis,3,Ly6G,0009,4,140.16161616161617,219.1010101010101,10
12081,ATG,Thrombosis,3,Ly6G,0000,6,198.73469387755105,235.8112244897959,1
